timestamp,Process.Rocksdb.L0.CommitSuccess,Process.Rocksdb.Compaction.MovedTo.L1,Exception.UpstreamServer.Connect,Exception.Cephx.CouldNotFindEntity,Process.Rocksdb.Compaction.Start2,Process.Rocksdb.Compaction.Interval,Report.Cluster.NewLeader,Process.Rocksdb.Compaction.L1,Process.Start.Request,Process.Rocksdb.Compaction.L2,Process.CheckSub.SendingToClient,Process.Scrub.Ok,Process.Rocksdb.GeneratTable,Process.Rocksdb.Compaction.OK,Report.Connection.Accept,Warn.Paxos.Recovering,Report.OsdPool.Enable,Process.Rocksdb.Compaction.Manual,Warn.UpstreamServer.TempDisabled,Process.Rocksdb.Compaction.Start,Process.Mon.Rank,Process.MDSStandby.Replay.Done,Process.Rocksdb.TableFileCreate,Process.Rocksdb.Delete.WAL,Process.Paxosservice.Upgraded,Process.Rocksdb.Compaction.MovingTo.L1,Warn.SlowRequest.Client,Process.Rocksdb.StopWrite.WaitFlush,Process.Rocksdb.Compaction.SyncingLog,Process.Rocksdb.Compaction.FlushMemToFile,Process.Rocksdb.L0.FlushStart,Report.Request.Done,Report.Server.ToStandby,Report.Rocksdb.Compaction.Finished,Process.Rocksdb.MemTable.Created
1530661680,18,,3,,14,10,,14,24,14,16,,38,14,,,,20,3,14,,6,47,9,,,,,5,9,18,,,14,9
1530661740,,,3,,,,,,24,,15,,,,,,,,3,,,19,,,,,,,,,,,,,
1530661800,26,3,3,,11,,,11,24,11,15,,25,11,,,,34,3,11,,39,38,13,,3,,,9,13,26,,,11,13
1530661860,8,,3,,,,,,24,,16,,,,,,,,3,,,22,4,4,,,,,,4,8,,,,4
1530661920,10,,3,,,,,,24,,15,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530661980,,,3,,,,,,24,,15,,,,,,,,3,,,29,,,,,,,,,,,,,
1530662040,24,7,3,,17,,,17,24,17,16,,53,17,,,,54,3,17,,33,65,12,,7,,,12,12,24,,,17,12
1530662100,8,,3,,,,,,24,,16,,,,,,,,3,,,23,4,4,,,,,,4,8,,,,4
1530662160,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530662220,,,3,,,,,,24,,16,,,,,,,,3,,,30,,,,,,,,,,,,,
1530662280,22,,3,,9,10,,8,24,7,16,,13,6,,,,22,3,9,,32,23,11,,,,,6,11,22,,,6,11
1530662340,16,5,3,,10,,,11,24,12,16,,37,13,,,,32,3,10,,6,46,8,,5,,,8,8,16,,,13,8
1530662400,,,3,,,,,,24,,16,,,,,,,,3,,,12,,,,,,,,,,,,,
1530662460,10,,3,,,,,,24,,16,,,,,,,,3,,,34,5,5,,,,,,5,10,,,,5
1530662520,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530662580,10,,3,,,,,,24,,15,,,,,,,,3,,,16,5,5,,,,,,5,10,,,,5
1530662640,8,,3,,4,,,4,24,4,16,,8,4,,,,,3,4,,13,12,4,,,,,,4,8,,,4,4
1530662700,12,,3,,10,,,10,24,10,15,,30,10,,,,20,3,10,,20,36,6,,,,1,5,6,12,,,10,6
1530662760,8,,3,,,,,,24,,15,,,,,,,,3,,,25,4,4,,,,,,4,8,,,,4
1530662820,18,1,3,,11,,,11,24,11,15,,23,11,,,,32,3,11,,30,32,9,,1,,,8,9,18,,,11,9
1530662880,8,,3,,,,,,24,,15,,,,,,,,3,,,23,4,4,,,,,,4,8,,,,4
1530662940,6,,3,,,,,,24,,15,,,,,,,,3,,,11,3,3,,,,,,4,7,,,,4
1530663000,32,7,3,,18,10,,17,24,16,16,,46,15,,,,54,3,18,,18,62,16,,7,,,14,15,31,,,15,15
1530663060,,,3,,1,,,2,24,3,15,,12,4,,,,2,3,1,,15,12,,,,,,,,,,,4,
1530663120,10,,3,,,,,,24,,15,,,,,,,,3,,,15,5,5,,,,,,5,10,,,,5
1530663180,8,,3,,,,,,24,,15,,,,,,,,3,,,14,4,4,,,,,,4,8,,,,4
1530663240,10,,3,,,,,,24,,16,,,,,,,,3,,,22,5,5,,,,,,5,10,,,,5
1530663300,8,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,18,12,4,,,,,,4,8,,,4,4
1530663360,28,9,3,,19,,,19,24,19,15,,56,19,,,,58,3,19,,25,70,14,,9,,,14,14,28,,,19,14
1530663420,8,,3,,,,,,24,,17,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530663480,2,,3,,,,,,24,,16,,,,,,,,3,,,19,1,1,,,,,,1,2,,,,1
1530663540,8,,3,,,,,,24,,15,,,,,,,,3,,,20,4,4,,,,,,4,8,,,,4
1530663600,10,,3,,,,,,24,,15,,,,,,,,3,,,13,5,5,,,,,,5,10,,,,5
1530663660,8,,3,,4,8,,4,24,4,18,,8,4,,,,,3,4,,14,12,4,,,,,,4,8,,,4,4
1530663720,10,,3,,10,2,,10,24,10,15,,30,10,,,,20,3,10,,20,35,5,,,,,5,5,10,,,10,5
1530663780,10,,3,,,,,,24,,17,,,,,,,,3,,,27,5,5,,,,,,5,10,,,,5
1530663840,28,5,3,,15,,,15,24,15,14,,35,15,,,,40,3,15,,22,49,14,,5,,,10,14,28,,,15,14
1530663900,,,3,,,,,,24,,15,,,,,,,,3,,,45,,,,,,,,,,,,,
1530663960,26,4,3,,12,,,12,24,12,15,,36,12,,,,36,3,12,,32,49,13,,4,,,9,13,26,,,12,13
1530664020,18,,3,,10,,,10,24,10,15,,20,10,,,,20,3,10,,23,29,9,,,,,5,9,18,,,10,9
1530664080,8,,3,,,,,,24,,16,,,,,,,,3,,,22,4,4,,,,,,4,8,,,,4
1530664140,2,,3,,,,,,24,,16,,,,,,,,3,,,29,1,1,,,,,,1,2,,,,1
1530664200,8,,3,,,,,,24,,15,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530664260,10,,3,,,,,,24,,18,,,,,,,,3,,,40,5,5,,,,,,5,10,,,,5
1530664320,8,,3,,4,8,,4,24,4,15,,8,4,,,,,3,4,,20,12,4,,,,,,4,8,,,4,4
1530664380,30,10,3,,20,2,,20,24,20,15,,60,20,,,,60,3,20,,22,75,15,,10,,,15,15,30,,,20,15
1530664440,8,,3,,,,,,24,,16,,,,,,,,3,,,19,4,4,,,,,,4,8,,,,4
1530664500,10,,3,,,,,,24,,16,,,,,,,,3,,,27,5,5,,,,,,5,10,,,,5
1530664560,,,3,,,,,,24,,16,,,,,,,,3,,,35,,,,,,,,,,,,,
1530664620,10,,3,,,,,,24,,16,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530664680,18,,3,,14,,,14,24,14,15,,38,14,,,,20,3,14,,35,47,9,,,,,5,9,18,,,14,9
1530664740,4,,3,,,,,,24,,15,,,,,,,,3,,,35,3,2,,,,,,4,7,,,,4
1530664800,6,,3,,,,,,24,,16,,,,,,,,3,,,30,2,3,,,,,,1,3,,,,1
1530664860,26,3,3,,13,,,13,23,11,15,,31,11,,,,36,3,13,,33,44,13,,3,,,9,13,26,,,11,13
1530664920,16,7,3,,9,,,9,25,11,16,,39,11,,,,36,3,9,,32,47,8,,7,,,8,8,16,,,11,8
1530664980,8,,3,,,,,,24,,15,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530665040,12,,3,,10,10,,10,24,10,16,,20,10,,,,20,3,10,,21,26,6,,,,,5,6,12,,,10,6
1530665100,8,,3,,,,,,24,,15,,,,,,,,3,,,24,4,4,,,,,,4,8,,,,4
1530665160,10,,3,,,,,,24,,15,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530665220,,,3,,,,,,24,,16,,,,,,,,3,,,27,,,,,,,,,,,,,
1530665280,10,,3,,,,,,24,,15,,,,,,,,3,,,27,5,5,,,,,,5,10,,,,5
1530665340,20,,3,,13,,,12,22,10,13,,27,9,,,,18,3,13,,22,37,10,,,,,5,10,20,,,9,10
1530665400,20,7,3,,8,,,9,26,11,15,,32,12,,,,36,3,8,,35,42,10,,7,,,10,10,20,,,12,10
1530665460,8,,3,,,,,,24,,16,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530665520,2,,3,,,,,,24,,15,,,,,,,,3,,,27,1,1,,,,,,1,2,,,,1
1530665580,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530665640,10,,3,,2,,,2,24,2,17,,2,2,,,,,3,2,,42,7,5,,,,,,5,10,,,2,5
1530665700,10,,3,,10,10,,10,24,10,15,,30,10,,,,20,3,10,,37,35,5,,,,,5,5,10,,,10,5
1530665760,8,,3,,,,,,24,,15,,,,,,,,3,,,11,4,4,,,,,,4,8,,,,4
1530665820,2,,3,,,,,,24,,16,,,,,,,,3,,,33,1,1,,,,,,1,2,,,,1
1530665880,26,3,3,,13,,,13,24,12,14,,36,12,,,,36,3,13,,36,49,13,,3,,,9,13,26,,,12,13
1530665940,20,7,3,,9,,,9,24,10,16,,34,10,,,,36,3,9,,30,44,10,,7,,,10,10,20,,,10,10
1530666000,8,,3,,,,,,24,,16,,,,,,,,3,,,23,4,4,,,,,,4,8,,,,4
1530666060,12,,3,,10,,,10,24,10,17,,20,10,,,,20,3,10,,29,26,6,,,,1,5,6,12,,,10,6
1530666120,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530666180,10,,3,,,,,,24,,15,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530666240,,,3,,,,,,24,,16,,,,,,,,3,,,29,,,,,,,,,,,,,
1530666300,10,,3,,,,,,24,,16,,,,,,,,3,,,41,5,5,,,,,,5,10,,,,5
1530666360,18,,3,,13,10,,12,22,11,14,,26,10,,,,18,3,13,,35,35,9,,,,,5,9,18,,,10,9
1530666420,,,3,,1,,,2,26,3,16,,12,4,,,,2,3,1,,24,12,,,,,,,,,,,4,
1530666480,16,8,3,,8,,,8,24,8,14,,24,8,,,,36,3,8,,28,32,8,,8,,,8,8,16,,,8,8
1530666540,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530666600,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530666660,4,,3,,,,,,24,,16,,,,,,,,3,,,26,2,2,,,,,,2,4,,,,2
1530666720,16,,3,,10,,,10,24,10,15,,30,10,,,,20,3,10,,20,38,8,,,,,5,8,16,,,10,8
1530666780,4,,3,,,,,,24,,16,,,,,,,,3,,,30,2,2,,,,,,4,6,,,,4
1530666840,18,,3,,10,,,10,24,8,15,,22,8,,,,26,3,10,,34,31,9,,,,,6,7,16,,,8,7
1530666900,4,2,3,,2,,,2,24,4,15,,11,4,,,,8,3,2,,30,13,2,,2,,,2,2,4,,,4,2
1530666960,10,,3,,,,,,24,,15,,,,,,,,3,,,39,5,5,,,,,,5,10,,,,5
1530667020,16,2,3,,12,10,,12,24,12,16,,33,12,,,,34,3,12,,37,41,8,,2,,,8,8,16,,,12,8
1530667080,14,2,3,,8,,,8,24,8,15,,18,8,,,,20,3,8,,28,25,7,,2,,2,5,7,14,,,8,7
1530667140,8,,3,,,,,,24,,15,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530667200,8,,3,,,,,,24,,15,,,,,,,,3,,,39,5,4,,,,,,5,10,,,,5
1530667260,2,,3,,,,,,24,,16,,,,,,,,3,,,28,,1,,,,,,,,,,,
1530667320,10,,3,,,,,,24,,15,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530667380,10,,3,,4,,,4,24,4,15,,8,4,,,,,3,4,,28,13,5,,,,,,5,10,,,4,5
1530667440,10,,3,,10,,,10,24,10,17,,30,10,,,,20,3,10,,32,35,5,,,,,5,5,10,,,10,5
1530667500,28,4,3,,12,,,12,24,10,15,,24,10,,,,36,3,12,,23,38,14,,4,,,10,14,28,,,10,14
1530667560,,,3,,,,,,24,2,14,,4,2,,,,,3,,,37,4,,,,,,,,,,,2,
1530667620,10,,3,,,,,,24,,17,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530667680,8,,3,,,,,,24,,15,,,,,,,,3,,,25,4,4,,,,,,4,8,,,,4
1530667740,20,,3,,11,10,,11,24,11,15,,26,11,,,,20,3,11,,33,36,10,,,,,5,10,20,,,11,10
1530667800,6,,3,,,,,,24,,15,,,,,,,,3,,,17,3,3,,,,,,4,7,,,,4
1530667860,20,4,3,,12,,,12,24,12,16,,36,12,,,,36,3,12,,25,46,10,,4,,,9,9,19,,,12,9
1530667920,8,,3,,,,,,24,,15,,,,,,,,3,,,14,4,4,,,,,,4,8,,,,4
1530667980,10,,3,,,,,,24,,15,,,,,,,,3,,,24,5,5,,,,,,5,10,,,,5
1530668040,20,5,3,,15,,,15,24,15,14,,45,15,,,,40,3,15,,19,55,10,,5,,,10,10,20,,,15,10
1530668100,10,5,3,,5,,,5,24,5,16,,15,5,,,,20,3,5,,22,20,5,,5,,,5,5,10,,,5,5
1530668160,8,,3,,,,,,24,,15,,,,,,,,3,,,15,4,4,,,,,,4,8,,,,4
1530668220,10,,3,,,,,,24,,15,,,,,,,,3,,,22,5,5,,,,,,5,10,,,,5
1530668280,,,3,,,,,,24,,17,,,,,,,,3,,,35,,,,,,,,,,,,,
1530668340,10,,3,,,,,,24,,15,,,,,,,,3,,,20,5,5,,,,,,5,10,,,,5
1530668400,20,,3,,14,10,,14,24,10,14,,25,10,,,,20,3,14,,43,35,10,,,,,5,10,20,,,10,10
1530668460,,,3,,,,,,24,4,16,,13,4,,,,,3,,,30,13,,,,,,,,,,,4,
1530668520,10,,3,,,,,,24,,15,,,,,,,,3,,,25,5,5,,,,,,5,10,,,,5
1530668580,20,4,3,,14,,,14,24,14,15,,32,14,,,,38,3,14,,27,42,10,,4,,,10,10,20,,,14,10
1530668640,8,,3,,,,,,24,,16,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530668700,10,,3,,,,,,24,,15,,,,,,,,3,,,25,5,5,,,,,,5,10,,,,5
1530668760,10,,3,,10,,,10,24,10,17,,25,10,,,,20,3,10,,28,30,5,,,,,5,5,10,,,10,5
1530668820,18,8,3,,8,,,8,24,8,15,,32,8,,,,36,3,8,,30,41,9,,8,,,9,9,18,,,8,9
1530668880,8,,3,,,,,,24,,16,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530668940,2,,3,,,,,,24,,17,,,,,,,,3,,,23,1,1,,,,,,1,2,,,,1
1530669000,8,,3,,,,,,24,,15,,,,,,,,3,,,15,4,4,,,,,,4,8,,,,4
1530669060,30,4,3,,15,10,,15,24,15,16,,42,15,,,,38,3,15,,30,57,15,,4,,,10,15,30,,,15,15
1530669120,10,4,3,,6,,,6,24,6,15,,16,6,,,,20,3,6,,42,21,5,,4,,,5,5,10,,,6,5
1530669180,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530669240,8,,3,,,,,,24,,16,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530669300,10,,3,,,,,,24,,16,,,,,,,,3,,,20,5,5,,,,,,5,10,,,,5
1530669360,,,3,,,,,,24,,15,,,,,,,,3,,,18,,,,,,,,,,,,,
1530669420,20,,3,,14,,,14,24,14,15,,38,14,,,,20,3,14,,12,48,10,,,,,5,10,20,,,14,10
1530669480,8,,3,,,,,,24,,16,,,,,,,,3,,,20,4,4,,,,,,4,8,,,,4
1530669540,2,,3,,,,,,24,,15,,,,,,,,3,,,31,1,1,,,,,,1,2,,,,1
1530669600,28,2,3,,12,,,12,24,12,17,,26,12,,,,34,3,12,,20,40,14,,2,,,10,14,28,,,12,14
1530669660,8,,3,,,,,,24,,16,,,,,,,,3,,,40,4,4,,,,,,4,8,,,,4
1530669720,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530669780,26,7,3,,17,10,,17,24,17,15,,48,17,,,,54,3,17,,38,61,13,,7,,,13,13,26,,,17,13
1530669840,8,,3,,,,,,24,,16,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530669900,2,,3,,,,,,24,,16,,,,,,,,3,,,20,1,1,,,,,,1,2,,,,1
1530669960,8,,3,,,,,,24,,15,,,,,,,,3,,,21,4,4,,,,,,4,8,,,,4
1530670020,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530670080,18,,3,,14,,,14,24,14,16,,38,14,,,,20,3,14,,31,47,9,,,,,5,9,18,,,14,9
1530670140,20,8,3,,8,,,8,24,8,15,,24,8,,,,36,3,8,,23,34,10,,8,,,10,10,20,,,8,10
1530670200,10,,3,,,,,,24,,19,,,,,,,,3,,,27,5,5,,,,,,5,10,,,,5
1530670260,8,,3,,,,,,24,,16,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530670320,10,,3,,2,,,2,24,2,15,,2,2,,,,,3,2,,34,7,5,,,,,,5,10,,,2,5
1530670380,4,,3,,,,,,24,,16,,,,,,,,3,,,37,2,2,,,,,,2,4,,,,2
1530670440,14,,3,,12,10,,12,24,12,16,,34,12,,,,20,3,12,,26,41,7,,,,,5,7,14,,,12,7
1530670500,8,,3,,,,,,24,,18,,,,,,,,3,,,40,4,4,,,,,,4,8,,,,4
1530670560,10,,3,,,,,,24,,15,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530670620,20,5,3,,15,,,15,24,14,15,,43,14,,,,40,3,15,,32,53,10,,5,,,10,10,20,,,14,10
1530670680,,,3,,,,,,24,1,17,,2,1,,,,,3,,,21,2,,,,,,,,,,,1,
1530670740,38,9,3,,19,,,19,24,19,15,,56,19,,,,58,3,19,,21,75,19,,9,,1,15,19,38,,,19,19
1530670800,,,3,,,,,,24,,15,,,,,,,,3,,,24,,,,,,,,,,,,,
1530670860,10,,3,,,,,,24,,18,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530670920,8,,3,,,,,,24,,15,,,,,,,,3,,,40,4,4,,,,,,4,8,,,,4
1530670980,10,,3,,,,,,24,,15,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530671040,8,,3,,4,8,,4,24,4,16,,8,4,,,,,3,4,,34,12,4,,,,,,4,8,,,4,4
1530671100,10,,3,,10,2,,10,24,10,15,,30,10,,,,20,3,10,,16,35,5,,,,,5,5,10,,,10,5
1530671160,14,7,3,,7,,,7,24,7,14,,21,7,,,,34,3,7,,22,28,7,,7,,,7,7,14,,,7,7
1530671220,8,,3,,,,,,24,,15,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530671280,2,,3,,,,,,24,,17,,,,,,,,3,,,22,1,1,,,,,,1,2,,,,1
1530671340,8,,3,,,,,,24,,15,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530671400,10,,3,,,,,,31,,15,,,,,,,,3,,,34,5,5,,,,,,5,10,,,,5
1530671460,10,,3,,10,,,10,24,10,17,,30,10,,,,20,3,10,,33,35,5,,,,,5,5,10,,,10,5
1530671520,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530671580,8,,3,,,,,,24,,15,,,,,,,,3,,,19,4,4,,,,,,4,8,,,,4
1530671640,10,,3,,,,,,27,,17,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530671700,36,13,3,,23,10,,23,24,23,13,,87,23,,,,77,3,23,,33,105,18,,13,,,18,18,36,,,23,18
1530671760,14,3,3,,7,,1,7,29,6,12,,15,6,,,,20,3,7,,24,22,7,,3,,,5,7,14,,,6,7
1530671820,,,3,,,,,,26,1,16,,2,1,,,,,3,,,26,2,,,,,,,,,,,1,
1530671880,10,,3,,,,,,24,,17,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530671940,8,,3,,,,,,24,,16,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530672000,10,,3,,,,,,23,,15,,,,,,,,3,,,22,5,5,,,,,,5,10,,,,5
1530672060,8,,3,,4,,,4,25,4,17,,8,4,,,,,3,4,,28,12,4,,,,,,4,8,,,4,4
1530672120,10,,3,,10,,1,10,24,10,14,,30,10,,,,20,3,10,,32,35,5,,,,,5,5,10,,,10,5
1530672180,8,,3,,,,,,24,,15,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530672240,16,3,3,,11,,,11,24,11,16,,25,11,,,,34,3,11,,23,33,8,,3,,,8,8,16,,,11,8
1530672300,8,,3,,,,,,24,,15,,,,,,,,3,,,25,4,4,,,,,,4,8,,,,4
1530672360,8,,3,,,,,,24,,15,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530672420,2,,3,,,,,,24,,15,,,,,,,,3,,,33,1,1,,,,,,1,2,,,,1
1530672480,12,,3,,10,10,,10,24,10,16,,25,10,,,,20,3,10,,31,31,6,,,,1,5,6,12,,,10,6
1530672540,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530672600,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530672660,20,4,3,,14,,,14,23,13,14,,37,13,,,,38,3,14,,34,47,10,,4,,,10,10,20,,,13,10
1530672720,,,3,,,,,,25,1,17,,4,1,,,,,3,,,28,4,,,,,,,,,,,1,
1530672780,24,3,3,,11,,,11,24,11,14,,32,11,,,,34,3,11,,21,44,12,,3,,,8,12,24,,,11,12
1530672840,10,4,3,,6,,,6,24,6,16,,16,6,,,,20,3,6,,18,21,5,,4,,,5,5,10,,,6,5
1530672900,10,,3,,,,,,24,,16,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530672960,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530673020,10,,3,,,,,,24,,14,,,,,,,,3,,,26,5,5,,,,,,5,10,,,,5
1530673080,8,,3,,4,8,,2,24,4,16,,4,2,,,,,3,4,,20,8,4,,,,,,4,8,,,2,4
1530673140,12,,3,,10,2,,12,24,10,15,,34,12,,,,20,3,10,,23,40,6,,,,1,5,6,12,,,12,6
1530673200,8,,3,,,,,,24,,16,,,,,,,,3,,,18,4,4,,,,,,4,8,,,,4
1530673260,14,,3,,10,,,10,23,6,17,,13,6,,,,22,3,10,,27,20,7,,,,,6,7,14,,,6,7
1530673320,8,4,3,,4,,,4,25,8,14,,19,8,,,,16,3,4,,20,23,4,,4,,,4,4,8,,,8,4
1530673380,10,,3,,,,,,24,,15,,,,,,,,3,,,11,5,5,,,,,,5,10,,,,5
1530673440,8,,3,,,,,,24,,16,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530673500,10,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,40,30,5,,,,,5,5,10,,,10,5
1530673560,8,,3,,,,,,24,,15,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530673620,10,,3,,,,,,24,,15,,,,,,,,3,,,21,5,5,,,,,,5,10,,,,5
1530673680,20,4,3,,14,,,14,24,14,16,,41,14,,,,38,3,14,,20,51,10,,4,,,10,10,20,,,14,10
1530673740,8,,3,,,,,,24,,15,,,,,,,,3,,,17,4,4,,,,,,4,8,,,,4
1530673800,32,6,3,,20,10,,20,24,18,14,,49,18,,,,56,3,20,,25,65,16,,6,,,15,16,32,,,18,16
1530673860,,,3,,,,,,24,2,19,,5,2,,,,,3,,,24,5,,,,,,,,,,,2,
1530673920,10,,3,,,,,,24,,15,,,,,,,,3,,,29,5,5,,,,,,5,10,,,,5
1530673980,8,,3,,,,,,24,,15,,,,,,,,3,,,17,4,4,,,,,,4,8,,,,4
1530674040,10,,3,,,,,,24,,20,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530674100,8,,3,,4,,,4,24,4,17,,8,4,,,,,3,4,,27,12,4,,,,,,4,8,,,4,4
1530674160,10,,3,,10,,,10,24,10,14,,30,10,,,,20,3,10,,15,35,5,,,,,5,5,10,,,10,5
1530674220,8,,3,,,,,,24,,15,,,,,,,,3,,,24,4,4,,,,,,4,8,,,,4
1530674280,10,,3,,,,,,24,,16,,,,,,,,3,,,21,5,5,,,,,,5,10,,,,5
1530674340,18,2,3,,12,,,12,24,12,16,,33,12,,,,34,3,12,,32,42,9,,2,,,9,9,18,,,12,9
1530674400,8,,3,,,,,,24,,15,,,,,,,,3,,,26,4,4,,,,,,4,8,,,,4
1530674460,12,,3,,10,10,,10,23,9,15,,19,9,,,,20,3,10,,11,25,6,,,,,5,6,12,,,9,6
1530674520,,,3,,,,,,25,1,17,,1,1,,,,,3,,,23,1,,,,,,,,,,,1,
1530674580,28,3,3,,13,,,13,24,11,14,,30,11,,,,36,3,13,,35,44,14,,3,,,9,14,28,,,11,14
1530674640,,,3,,,,,,24,2,16,,7,2,,,,,3,,,30,7,,,,,,,,,,,2,
1530674700,10,,3,,,,,,24,,15,,,,,,,,3,,,19,5,5,,,,,,5,10,,,,5
1530674760,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530674820,10,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,23,30,5,,,,,5,5,10,,,10,5
1530674880,16,7,3,,7,,,7,24,7,16,,21,7,,,,34,3,7,,22,29,8,,7,,,8,8,16,,,7,8
1530674940,8,,3,,,,,,24,,16,,,,,,,,3,,,17,4,4,,,,,,4,8,,,,4
1530675000,10,,3,,,,,,24,,15,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530675060,10,,3,,,,,,24,,16,,,,,,,,3,,,29,5,5,,,,,,5,10,,,,5
1530675120,,,3,,,,,,24,,15,,,,,,,,3,,,18,,,,,,,,,,,,,
1530675180,14,,3,,12,10,,12,24,12,15,,34,12,,,,22,3,12,,18,41,7,,,,1,5,7,14,,,12,7
1530675240,8,,3,,,,,,24,,16,,,,,,,,3,,,20,4,4,,,,,,5,9,,,,5
1530675300,10,,3,,,,,,24,,16,,,,,,,,3,,,22,5,5,,,,,,4,9,,,,4
1530675360,18,2,3,,12,,,12,24,12,14,,33,12,,,,34,3,12,,29,42,9,,2,,,9,9,18,,,12,9
1530675420,6,,3,,,,,,24,,15,,,,,,,,3,,,36,3,3,,,,,,3,6,,,,3
1530675480,14,,3,,10,,,10,24,10,16,,20,10,,,,20,3,10,,30,27,7,,,,,5,7,14,,,10,7
1530675540,,,3,,,,,,24,,15,,,,,,,,3,,,28,,,,,,,,,,,,,
1530675600,28,4,3,,12,,,12,24,12,16,,36,12,,,,36,3,12,,20,50,14,,4,,,10,14,28,,,12,14
1530675660,8,,3,,,,,,24,,16,,,,,,,,3,,,16,4,4,,,,,,4,8,,,,4
1530675720,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530675780,,,3,,,,,,24,,16,,,,,,,,3,,,27,,,,,,,,,,,,,
1530675840,20,,3,,12,10,,12,24,12,17,,32,12,,,,20,3,12,,33,42,10,,,,,5,10,20,,,12,10
1530675900,20,10,3,,10,,,10,24,10,14,,30,10,,,,40,3,10,,20,40,10,,10,,,10,10,20,,,10,10
1530675960,8,,3,,,,,,24,,15,,,,,,,,3,,,24,4,4,,,,,,4,8,,,,4
1530676020,2,,3,,,,,,24,,15,,,,,,,,3,,,39,1,1,,,,,,1,2,,,,1
1530676080,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530676140,10,,3,,,,,,24,,14,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530676200,10,,3,,10,,,10,24,10,15,,30,10,,,,20,3,10,,22,35,5,,,,,5,5,10,,,10,5
