timestamp,Process.Rocksdb.L0.CommitSuccess,Process.Rocksdb.Compaction.MovedTo.L1,Exception.UpstreamServer.Connect,Exception.Cephx.CouldNotFindEntity,Process.Rocksdb.Compaction.Start2,Process.Rocksdb.Compaction.Interval,Report.Cluster.NewLeader,Process.Rocksdb.Compaction.L1,Process.Start.Request,Process.Rocksdb.Compaction.L2,Process.CheckSub.SendingToClient,Process.Scrub.Ok,Process.Rocksdb.GeneratTable,Process.Rocksdb.Compaction.OK,Report.Connection.Accept,Warn.Paxos.Recovering,Report.OsdPool.Enable,Process.Rocksdb.Compaction.Manual,Warn.UpstreamServer.TempDisabled,Process.Rocksdb.Compaction.Start,Process.Mon.Rank,Process.MDSStandby.Replay.Done,Process.Rocksdb.TableFileCreate,Process.Rocksdb.Delete.WAL,Process.Paxosservice.Upgraded,Process.Rocksdb.Compaction.MovingTo.L1,Warn.SlowRequest.Client,Process.Rocksdb.StopWrite.WaitFlush,Process.Rocksdb.Compaction.SyncingLog,Process.Rocksdb.Compaction.FlushMemToFile,Process.Rocksdb.L0.FlushStart,Report.Request.Done,Report.Server.ToStandby,Report.Rocksdb.Compaction.Finished,Process.Rocksdb.MemTable.Created
1530705360,8,,3,,,,,,24,,15,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530705420,8,,3,,,,,,24,,15,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530705480,20,,3,,11,10,,11,23,9,14,,23,9,,,,20,3,11,,37,33,10,,,,,5,10,20,,,9,10
1530705540,,,3,,,,,,25,2,18,,8,2,,,,,3,,,30,8,,,,,,,,,,,2,
1530705600,10,,3,,,,,,24,,17,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530705660,8,,3,,,,,,24,,16,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530705720,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530705780,34,9,3,,21,,,21,23,20,14,,63,20,,,,70,3,21,,31,80,17,,9,,,17,17,34,,,20,17
1530705840,10,4,3,,6,,,6,25,7,16,,19,7,,,,20,3,6,,37,24,5,,4,,,5,5,10,,,7,5
1530705900,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530705960,2,,3,,,,,,24,,15,,,,,,,,3,,,36,1,1,,,,,,1,2,,,,1
1530706020,8,,3,,,,,,24,,16,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530706080,10,,3,,,,,,24,,15,,,,,,,,3,,,39,5,5,,,,,,5,10,,,,5
1530706140,8,,3,,4,8,,4,24,4,16,,8,4,,,,,3,4,,33,12,4,,,,,,4,8,,,4,4
1530706200,10,,3,,10,2,,10,24,10,16,,30,10,,,,20,3,10,,32,35,5,,,,,5,5,10,,,10,5
1530706260,22,3,3,,11,,,11,24,6,16,,12,6,,,,28,3,11,,38,23,11,,3,,,7,11,22,,,6,11
1530706320,6,3,3,,3,,,3,24,8,14,,22,8,,,,12,3,3,,37,25,3,,3,,,3,3,6,,,8,3
1530706380,10,,3,,,,,,24,,15,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530706440,8,,3,,,,,,24,,16,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530706500,10,,3,,10,,,10,24,10,16,,25,10,,,,20,3,10,,33,30,5,,,,,5,5,10,,,10,5
1530706560,8,,3,,,,,,24,,15,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530706620,2,,3,,,,,,24,,15,,,,,,,,3,,,30,1,1,,,,,,1,2,,,,1
1530706680,8,,3,,,,,,24,,14,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530706740,10,,3,,,,,,23,,16,,,,,,,,3,,,39,5,5,,,,,,5,10,,,,5
1530706800,38,13,3,,23,10,,23,25,23,15,,92,23,,,,76,3,23,,34,111,19,,13,,,19,19,38,,,23,19
1530706860,10,4,3,,6,,,6,24,6,17,,16,6,,,,20,3,6,,42,21,5,,4,,,5,5,10,,,6,5
1530706920,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530706980,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530707040,,,3,,,,,,24,,16,,,,,,,,3,,,32,,,,,,,,,,,,,
1530707100,10,,3,,,,,,24,,15,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530707160,20,,3,,13,,,12,22,11,13,,26,10,,,,18,3,13,,37,36,10,,,,1,5,10,20,,,10,10
1530707220,,,3,,1,,,2,26,3,15,,12,4,,,,2,3,1,,32,12,,,,,,,,,,,4,
1530707280,10,,3,,,,,,24,,17,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530707340,20,5,3,,15,,,15,24,15,15,,45,15,,,,40,3,15,,45,55,10,,5,,,10,10,20,,,15,10
1530707400,8,,3,,,,,,24,,17,,,,,,,,3,,,44,4,4,,,,,,4,8,,,,4
1530707460,10,,3,,,,,,24,,17,,,,,,,,3,,,39,5,5,,,,,,5,10,,,,5
1530707520,10,,3,,10,10,,10,24,10,15,,25,10,,,,20,3,10,,34,30,5,,,,,5,5,10,,,10,5
1530707580,8,,3,,,,,,24,,15,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530707640,2,,3,,,,,,24,,16,,,,,,,,3,,,35,1,1,,,,,,1,2,,,,1
1530707700,8,,3,,,,,,24,,16,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530707760,20,4,3,,14,,,14,24,14,14,,50,14,,,,38,3,14,,38,60,10,,4,,,10,10,20,,,14,10
1530707820,22,1,3,,9,,,9,24,7,14,,19,7,,,,26,3,9,,30,30,11,,1,,,7,11,22,,,7,11
1530707880,14,5,3,,9,,,9,24,11,16,,30,11,,,,28,3,9,,37,37,7,,5,,,7,7,14,,,11,7
1530707940,8,,3,,,,,,24,,16,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530708000,10,,3,,,,,,24,,15,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530708060,10,,3,,,,,,24,,17,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530708120,,,3,,,,,,24,,16,,,,,,,,3,,,31,,,,,,,,,,,,,
1530708180,18,,3,,14,10,,14,24,14,15,,38,14,,,,20,3,14,,37,47,9,,,,,5,9,18,,,14,9
1530708240,,,3,,,,,,24,,16,,,,,,,,3,,,28,,,,,,,,,,,,,
1530708300,10,,3,,,,,,24,,15,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530708360,28,4,3,,14,,,14,24,14,14,,41,14,,,,38,3,14,,35,55,14,,4,,,10,14,28,,,14,14
1530708420,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530708480,2,,3,,,,,,24,,15,,,,,,,,3,,,31,1,1,,,,,,1,2,,,,1
1530708540,18,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,31,34,9,,,,,5,9,18,,,10,9
1530708600,8,,3,,,,,,24,,15,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530708660,10,,3,,,,,,24,,16,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530708720,18,3,3,,13,,,13,24,13,14,,37,13,,,,36,3,13,,33,46,9,,3,,,9,9,18,,,13,9
1530708780,2,,3,,,,,,24,,15,,,,,,,,3,,,36,1,1,,,,,,1,2,,,,1
1530708840,8,,3,,,,,,24,,16,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530708900,26,7,3,,17,10,,17,24,17,16,,46,17,,,,54,3,17,,34,59,13,,7,,,13,13,26,,,17,13
1530708960,8,,3,,,,,,24,,15,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530709020,6,,3,,,,,,24,,16,,,,,,,,3,,,33,3,3,,,,,,3,6,,,,3
1530709080,4,,3,,,,,,24,,15,,,,,,,,3,,,38,2,2,,,,,,2,4,,,,2
1530709140,10,,3,,,,,,24,,15,,,,,,,,3,,,38,5,5,,,,,,5,10,,,,5
1530709200,18,,3,,14,,,14,24,14,16,,38,14,,,,20,3,14,,36,47,9,,,,,5,9,18,,,14,9
1530709260,4,,3,,,,,,24,,17,,,,,,,,3,,,35,2,2,,,,,,4,6,,,,4
1530709320,6,,3,,,,,,24,,15,,,,,,,,3,,,32,3,3,,,,,,1,4,,,,1
1530709380,22,,3,,10,,,10,24,8,14,,18,8,,,,26,3,10,,35,29,11,,,,,7,11,22,,,8,11
1530709440,4,2,3,,2,,,2,24,4,16,,15,4,,,,8,3,2,,33,17,2,,2,,,2,2,4,,,4,2
1530709500,8,,3,,,,,,24,,15,,,,,,,,3,,,39,4,4,,,,,,4,8,,,,4
1530709560,12,,3,,10,10,,10,24,10,15,,20,10,,,,20,3,10,,37,26,6,,,,,5,6,12,,,10,6
1530709620,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530709680,20,,3,,8,,,6,24,6,14,,11,4,,,,18,3,8,,39,21,10,,,,,5,10,20,,,4,10
1530709740,8,4,3,,6,,,8,24,8,15,,30,10,,,,20,3,6,,32,34,4,,4,,,4,4,8,,,10,4
1530709800,10,,3,,,,,,24,,15,,,,,,,,3,,,29,5,5,,,,,,5,10,,,,5
1530709860,18,,3,,6,,,3,24,5,17,,2,2,,,,13,3,6,,31,11,9,,,,,5,9,18,,,2,9
1530709920,16,7,3,,11,,,14,23,11,14,,42,14,,,,41,3,11,,42,50,8,,7,,,8,8,16,,,14,8
1530709980,,,3,,,,,,25,1,15,,2,1,,,,,3,,,35,2,,,,,,,,,,,1,
1530710040,10,,3,,,,,,24,,18,,,,,,,,3,,,35,5,5,,,,,,5,10,,,,5
1530710100,8,,3,,,,,,24,,16,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530710160,10,,3,,,,,,24,,15,,,,,,,,3,,,40,5,5,,,,,,5,10,,,,5
1530710220,10,,3,,10,10,,10,24,10,15,,30,10,,,,20,3,10,,33,35,5,,,,,5,5,10,,,10,5
1530710280,8,,3,,,,,,24,,15,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530710340,2,,3,,,,,,24,,16,,,,,,,,3,,,34,1,1,,,,,,1,2,,,,1
1530710400,8,,3,,,,,,24,,16,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530710460,30,3,3,,13,,,13,24,13,14,,37,13,,,,36,3,13,,35,52,15,,3,,,10,15,30,,,13,15
1530710520,8,,3,,,,,,24,,15,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530710580,10,,3,,10,,,10,24,10,14,,20,10,,,,20,3,10,,34,25,5,,,,,5,5,10,,,10,5
1530710640,8,,3,,,,,,24,,16,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530710700,22,4,3,,14,,,14,24,14,16,,41,14,,,,38,3,14,,33,52,11,,4,,,10,11,22,,,14,11
1530710760,8,,3,,,,,,24,,15,,,,,,,,3,,,32,4,4,,,,,,4,8,,,,4
1530710820,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530710880,10,,3,,10,10,,10,23,9,14,,23,9,,,,20,3,10,,39,28,5,,,,,5,5,10,,,9,5
1530710940,,,3,,,,,,25,1,17,,2,1,,,,,3,,,35,2,,,,,,,,,,,1,
1530711000,20,7,3,,7,,,7,24,7,15,,21,7,,,,34,3,7,,40,31,10,,7,,,10,10,20,,,7,10
1530711060,8,,3,,,,,,24,,16,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530711120,10,,3,,,,,,24,,15,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530711180,10,,3,,2,,,2,24,2,15,,2,2,,,,,3,2,,40,7,5,,,,,,5,10,,,2,5
1530711240,10,,3,,10,,,10,24,10,18,,30,10,,,,20,3,10,,36,35,5,,,,,5,5,10,,,10,5
1530711300,8,,3,,,,,,24,,17,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530711360,2,,3,,,,,,24,,15,,,,,,,,3,,,34,1,1,,,,,,1,2,,,,5
1530711420,8,,3,,,,,,24,,15,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,
1530711480,28,3,3,,13,4,,13,23,12,14,,34,12,,,,36,3,13,,33,48,14,,3,,,9,14,28,,,12,14
1530711540,10,4,3,,6,6,,6,25,2,17,,8,2,,,,20,3,6,,37,13,5,,4,,,5,5,10,,,2,5
1530711600,,,3,,,,,,24,5,15,,11,5,,,,,3,,,37,11,,,,,,,,,,,5,
1530711660,28,6,3,,14,,,14,24,14,14,,44,14,,,,40,3,14,,36,58,14,,6,,1,10,14,28,,,14,14
1530711720,8,,3,,,,,,24,,15,,,,,,,,3,,,38,4,4,,,,,,4,8,,,,4
1530711780,8,,3,,,,,,24,,15,,,,,,,,3,,,45,4,4,,,,,,4,8,,,,4
1530711840,2,,3,,,,,,24,,17,,,,,,,,3,,,39,1,1,,,,,,1,2,,,,1
1530711900,20,,3,,10,,,10,24,10,14,,30,10,,,,20,3,10,,33,40,10,,,,,5,10,20,,,10,10
1530711960,8,,3,,,,,,24,,15,,,,,,,,3,,,39,4,4,,,,,,4,8,,,,4
1530712020,16,4,3,,12,,,12,24,12,15,,28,12,,,,36,3,12,,37,36,8,,4,,,8,8,16,,,12,8
1530712080,8,,3,,,,,,24,,15,,,,,,,,3,,,37,4,4,,,,,,4,8,,,,4
1530712140,2,,3,,,,,,24,,16,,,,,,,,3,,,32,1,1,,,,,,1,2,,,,1
1530712200,8,,3,,,,,,24,,15,,,,,,,,3,,,34,4,4,,,,,,4,8,,,,4
1530712260,18,,3,,10,10,,10,24,10,15,,25,10,,,,20,3,10,,36,34,9,,,,1,5,9,18,,,10,9
1530712320,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530712380,10,,3,,,,,,24,,15,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530712440,,,3,,,,,,24,,16,,,,,,,,3,,,38,,,,,,,,,,,,,
1530712500,10,,3,,,,,,24,,16,,,,,,,,3,,,36,5,5,,,,,,5,10,,,,5
1530712560,24,3,3,,16,,,15,24,14,14,,34,13,,,,44,3,16,,37,46,12,,3,,,13,13,25,,,13,13
1530712620,18,8,3,,9,,,10,24,8,13,,33,9,,,,38,3,9,,34,42,9,,8,,,8,8,17,,,9,8
1530712680,4,2,3,,2,,,2,24,5,15,,15,5,,,,8,3,2,,35,17,2,,2,,,2,2,4,,,5,2
1530712740,10,,3,,,,,,24,,17,,,,,,,,3,,,37,5,5,,,,,,5,10,,,,5
1530712800,8,,3,,,,,,24,,28,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530712860,10,,3,,,,,,24,,18,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530712920,10,,3,,10,10,,10,24,10,18,,30,10,,,,20,3,10,,27,35,5,,,,,5,5,10,,,10,5
1530712980,8,,3,,,,,,24,,17,,,,,,,,3,,,25,4,4,,,,,,4,8,,,,4
1530713040,26,3,3,,13,,,13,23,11,15,,26,11,,,,36,3,13,,25,39,13,,3,,,8,13,26,,,11,13
1530713100,,,3,,,,,,25,2,19,,6,2,,,,,3,,,33,6,,,,,,,,,,,2,
1530713160,10,,3,,,,,,24,,18,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530713220,18,,3,,10,,,10,24,10,18,,20,10,,,,20,3,10,,8,29,9,,,,,5,9,18,,,10,9
1530713280,8,,3,,,,,,24,,20,,,,,,,,3,,,11,4,4,,,,,,4,8,,,,4
1530713340,2,,3,,,,,,24,,21,,,,,,,,3,,,3,1,1,,,,,,1,2,,,,1
1530713400,8,,3,,,,,,24,,23,,,,,,,,3,,,9,4,4,,,,,,4,8,,,,4
1530713460,18,3,3,,13,,,13,24,13,21,,37,13,,,,36,3,13,,5,46,9,,3,,,9,9,18,,,13,9
1530713520,14,3,3,,7,10,,7,24,7,21,,22,7,,,,20,3,7,,5,29,7,,3,,2,5,7,14,,,7,7
1530713580,16,7,3,,7,,,7,24,7,18,,21,7,,,,34,3,7,,4,29,8,,7,,,8,8,16,,,7,8
1530713640,8,,3,,,,,,24,,25,,,,,,,,3,,,1,4,4,,,,,,4,8,,,,4
1530713700,2,,3,,,,,,24,,22,,,,,,,,3,,,4,1,1,,,,,,1,2,,,,1
1530713760,8,,3,,,,,,24,,18,,,,,,,,3,,,3,4,4,,,,,,4,8,,,,4
1530713820,20,,3,,10,,,10,24,10,17,,30,10,,,,20,3,10,,6,40,10,,,,,5,10,20,,,10,10
1530713880,8,,3,,,,,,24,,22,,,,,,,,3,,,7,4,4,,,,,,4,8,,,,4
1530713940,2,,3,,,,,,24,,22,,,,,,,,3,,,7,1,1,,,,,,1,2,,,,1
1530714000,8,,3,,,,,,24,,23,,,,,,,,3,,,8,4,4,,,,,,4,8,,,,4
1530714060,10,,3,,,,,,24,,24,,,,,,,,3,,,8,5,5,,,,,,5,10,,,,5
1530714120,30,6,3,,20,,,20,24,20,20,,54,20,,,,56,3,20,,18,69,15,,6,,,15,15,30,,,20,15
1530714180,14,7,3,,7,10,,7,24,7,20,,21,7,,,,34,3,7,,21,28,7,,7,,,7,7,14,,,7,7
1530714240,10,,3,,,,,,24,,21,,,,,,,,3,,,17,5,5,,,,,,5,10,,,,5
1530714300,8,,3,,,,,,24,,22,,,,,,,,3,,,5,4,4,,,,,,4,8,,,,4
1530714360,10,,3,,,,,,24,,24,,,,,,,,3,,,3,5,5,,,,,,5,10,,,,5
1530714420,10,,3,,10,,,10,24,10,22,,30,10,,,,20,3,10,,2,35,5,,,,,5,5,10,,,10,5
1530714480,8,,3,,,,,,24,,22,,,,,,,,3,,,2,4,4,,,,,,4,8,,,,4
1530714540,10,,3,,,,,,24,,25,,,,,,,,3,,,1,5,5,,,,,,5,10,,,,5
1530714600,20,5,3,,15,,,15,24,14,23,,32,14,,,,40,3,15,,6,42,10,,5,,,10,10,20,,,14,10
1530714660,,,3,,,,,,24,1,21,,4,1,,,,,3,,,9,4,,,,,,,,,,,1,
1530714720,18,1,3,,9,,,9,24,9,19,,19,9,,,,20,3,9,,33,28,9,,1,,1,5,9,18,,,9,9
1530714780,8,,3,,,,,,24,,27,,,,,,,,3,,,35,4,4,,,,,,4,8,,,,4
1530714840,20,6,3,,14,10,,14,24,14,19,,44,14,,,,40,3,14,,36,54,10,,6,,,10,10,20,,,14,10
1530714900,8,,3,,,,,,24,,20,,,,,,,,3,,,36,4,4,,,,,,4,8,,,,4
1530714960,10,,3,,,,,,24,,21,,,,,,,,3,,,33,5,5,,,,,,5,10,,,,5
1530715020,10,,3,,10,,,10,24,10,18,,25,10,,,,20,3,10,,21,30,5,,,,,5,5,10,,,10,5
1530715080,8,,3,,,,,,24,,17,,,,,,,,3,,,6,4,4,,,,,,4,8,,,,4
1530715140,20,3,3,,13,,,13,24,13,17,,29,13,,,,36,3,13,,25,39,10,,3,,,9,10,20,,,13,10
1530715200,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530715260,2,,3,,,,,,24,,18,,,,,,,,3,,,27,1,1,,,,,,1,2,,,,1
1530715320,18,,3,,10,,,10,24,10,15,,20,10,,,,20,3,10,,24,29,9,,,,,5,9,18,,,10,9
1530715380,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530715440,2,,3,,,,,,24,,16,,,,,,,,3,,,24,1,1,,,,,,1,2,,,,1
1530715500,8,,3,,,,,,24,,16,,,,,,,,3,,,14,4,4,,,,,,4,8,,,,4
1530715560,10,,3,,,,,,24,,15,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530715620,8,,3,,4,8,,4,24,4,15,,8,4,,,,,3,4,,26,12,4,,,,,,4,8,,,4,4
1530715680,30,6,3,,20,2,,20,24,20,14,,53,20,,,,56,3,20,,28,68,15,,6,,,15,15,30,,,20,15
1530715740,20,8,3,,8,,,8,24,8,15,,24,8,,,,36,3,8,,29,34,10,,8,,,10,10,20,,,8,10
1530715800,8,,3,,,,,,24,,16,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530715860,10,,3,,,,,,24,,16,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530715920,4,,3,,1,,,1,24,1,16,,1,1,,,,,3,1,,25,3,2,,,,,,4,6,,,1,4
1530715980,16,,3,,10,,,10,24,7,14,,22,7,,,,20,3,10,,26,30,8,,,,,5,6,14,,,7,6
1530716040,,,3,,,,,,24,3,16,,8,3,,,,,3,,,29,8,,,,,,,,,,,3,
1530716100,10,,3,,,,,,24,,16,,,,,,,,3,,,34,5,5,,,,,,5,10,,,,5
1530716160,28,2,3,,12,,,12,24,10,14,,26,10,,,,34,3,12,,29,40,14,,2,,,10,14,28,,,10,14
1530716220,,,3,,,,,,24,2,15,,7,2,,,,,3,,,29,7,,,,,,,,,,,2,
1530716280,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530716340,18,,3,,10,10,,10,24,10,15,,25,10,,,,20,3,10,,35,34,9,,,,,5,9,18,,,10,9
1530716400,8,,3,,,,,,24,,17,,,,,,,,3,,,31,4,4,,,,,,4,8,,,,4
1530716460,2,,3,,,,,,24,,16,,,,,,,,3,,,29,1,1,,,,,,1,2,,,,1
1530716520,8,,3,,,,,,24,,18,,,,,,,,3,,,25,4,4,,,,,,4,8,,,,4
1530716580,10,,3,,,,,,24,,15,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530716640,8,,3,,4,,,4,24,4,16,,8,4,,,,,3,4,,12,12,4,,,,,,4,8,,,4,4
1530716700,50,11,3,,27,,,27,24,27,17,,82,27,,,,88,3,27,,14,107,25,,11,,,25,25,50,,,27,25
1530716760,,,3,,,,,,24,,15,,,,,,,,3,,,28,,,,,,,,,,,,,
1530716820,10,,3,,,,,,24,,15,,,,,,,,3,,,24,5,5,,,,,,5,10,,,,5
1530716880,8,,3,,,,,,24,,15,,,,,,,,3,,,27,4,4,,,,,,4,8,,,,4
1530716940,10,,3,,2,,,2,24,2,16,,2,2,,,,,3,2,,28,7,5,,,,,,5,10,,,2,5
1530717000,10,,3,,10,10,,10,24,10,14,,30,10,,,,20,3,10,,31,35,5,,,,,5,5,10,,,10,5
1530717060,8,,3,,,,,,24,,16,,,,,,,,3,,,26,4,4,,,,,,4,8,,,,4
1530717120,2,,3,,,,,,24,,15,,,,,,,,3,,,32,1,1,,,,,,1,2,,,,1
1530717180,8,,3,,,,,,24,,17,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530717240,20,4,3,,14,,,14,24,14,18,,41,14,,,,38,3,14,,28,51,10,,4,,,10,10,20,,,14,10
1530717300,8,,3,,,,,,24,,16,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530717360,10,1,3,,9,,,9,24,9,15,,19,9,,,,20,3,9,,22,24,5,,1,,,5,5,10,,,9,5
1530717420,28,4,3,,12,,,12,23,10,24,,29,10,,,,36,3,12,,2,43,14,,4,11,,10,14,28,,,10,14
1530717480,,,3,,,,,,25,2,28,,7,2,,,,,3,,,12,7,,,,3,,,,,,,2,
1530717540,26,3,3,,13,,,13,23,11,18,,31,11,,,,36,3,13,,21,44,13,,3,,,8,13,26,,,11,13
1530717600,,,3,,,,,,25,2,16,,6,2,,,,,3,,,37,6,,,,,,,,,,,2,
1530717660,14,3,3,,7,10,,7,24,7,17,,22,7,,,,20,3,7,,22,29,7,,3,,2,5,7,14,,,7,7
1530717720,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530717780,20,2,3,,12,,,12,24,12,15,,26,12,,,,34,3,12,,26,36,10,,2,,,8,10,20,,,12,10
1530717840,10,,3,,,,,,24,,17,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530717900,8,,3,,,,,,24,,15,,,,,,,,3,,,20,4,4,,,,,,4,8,,,,4
1530717960,10,,3,,10,,,10,24,10,15,,25,10,,,,20,3,10,,30,30,5,,,,,5,5,10,,,10,5
1530718020,8,,3,,,,,,24,,15,,,,,,,,3,,,24,4,4,,,,,,4,8,,,,4
1530718080,2,,3,,,,,,24,,15,,,,,,,,3,,,23,1,1,,,,,,1,2,,,,1
1530718140,8,,3,,,,,,24,,16,,,,,,,,3,,,26,4,4,,,,,,4,8,,,,4
1530718200,10,,3,,,,,,24,,15,,,,,,,,3,,,32,5,5,,,,,,5,10,,,,5
1530718260,20,5,3,,15,10,,15,24,15,15,,45,15,,,,40,3,15,,32,55,10,,5,,,10,10,20,,,15,10
1530718320,10,5,3,,5,,,5,24,5,15,,15,5,,,,20,3,5,,25,20,5,,5,,,5,5,10,,,5,5
1530718380,8,,3,,,,,,24,,15,,,,,,,,3,,,29,4,4,,,,,,4,8,,,,4
1530718440,10,,3,,,,,,24,,17,,,,,,,,3,,,17,5,5,,,,,,5,10,,,,5
1530718500,18,2,3,,12,,,12,22,10,17,,27,10,,,,32,3,12,,11,36,9,,2,,,9,9,18,,,10,9
1530718560,2,1,3,,1,,,1,26,3,16,,10,3,,,,4,3,1,,31,11,1,,1,,,1,1,2,,,3,1
1530718620,20,,3,,10,,,10,24,9,14,,23,9,,,,20,3,10,,23,33,10,,,,1,5,10,20,,,9,10
1530718680,,,3,,,,,,24,1,17,,2,1,,,,,3,,,30,2,,,,,,,,,,,1,
1530718740,10,,3,,,,,,24,,16,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530718800,16,2,3,,12,,,12,24,12,15,,28,12,,,,34,3,12,,22,36,8,,2,,,8,8,16,,,12,8
1530718860,8,,3,,,,,,24,,16,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530718920,10,,3,,,,,,24,,15,,,,,,,,3,,,31,5,5,,,,,,5,10,,,,5
1530718980,10,,3,,10,10,,10,24,10,15,,20,10,,,,20,3,10,,14,25,5,,,,,5,5,10,,,10,5
1530719040,10,,3,,,,,,24,,17,,,,,,,,3,,,18,5,5,,,,,,5,10,,,,5
1530719100,8,,3,,,,,,24,,15,,,,,,,,3,,,30,4,4,,,,,,4,8,,,,4
1530719160,10,,3,,,,,,24,,16,,,,,,,,3,,,30,5,5,,,,,,5,10,,,,5
1530719220,,,3,,,,,,24,,15,,,,,,,,3,,,30,,,,,,,,,,,,,
1530719280,40,7,3,,21,,,21,24,19,13,,56,19,,,,54,3,21,,24,76,20,,7,,1,15,20,40,,,19,20
1530719340,,,3,,,,,,24,2,17,,3,2,,,,,3,,,31,3,,,,,,,,,,,2,
1530719400,10,,3,,,,,,24,,15,,,,,,,,3,,,28,5,5,,,,,,5,10,,,,5
1530719460,8,,3,,,,,,24,,16,,,,,,,,3,,,26,4,4,,,,,,4,8,,,,4
1530719520,16,2,3,,12,,,12,24,12,15,,33,12,,,,34,3,12,,18,41,8,,2,,,8,8,16,,,12,8
1530719580,8,,3,,,,,,24,,15,,,,,,,,3,,,21,4,4,,,,,,4,8,,,,4
1530719640,12,,3,,10,10,,10,24,10,16,,25,10,,,,20,3,10,,36,31,6,,,,,5,6,12,,,10,6
1530719700,8,,3,,,,,,24,,17,,,,,,,,3,,,33,4,4,,,,,,4,8,,,,4
1530719760,10,,3,,,,,,24,,19,,,,,,,,3,,,23,5,5,,,,,,5,10,,,,5
1530719820,18,2,3,,12,,,12,24,12,20,,33,12,,,,34,3,12,,28,42,9,,2,,,9,9,18,,,12,9
1530719880,8,,3,,,,,,24,,16,,,,,,,,3,,,28,4,4,,,,,,4,8,,,,4
1530719940,12,,3,,10,,,10,24,10,17,,20,10,,,,20,3,10,,30,26,6,,,,,5,6,12,,,10,6
